image_id,building,condition,subset,observed_n,actual_full_n,workers,prefix_grade,prefix_status,full_grade,full_status,prefix_early,future_pair_coverage,definition
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,1,6,23,W002;W011;W015;W029;W036;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,2,6,23,W001;W008;W013;W014;W029;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.588235294118,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,3,6,23,W013;W027;W029;W030;W032;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,4,6,23,W010;W013;W027;W029;W033;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.294117647059,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,5,6,23,W001;W002;W011;W013;W027;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.588235294118,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,6,6,23,W013;W018;W030;W031;W033;W034,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,7,6,23,W008;W028;W029;W032;W035;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.705882352941,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,8,6,23,W002;W011;W014;W033;W036;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.411764705882,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,9,6,23,W006;W008;W012;W013;W027;W029,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.352941176471,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,10,6,23,W014;W015;W028;W031;W033;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.470588235294,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,11,6,23,W008;W028;W031;W032;W033;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.470588235294,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,0,6,24,W017;W027;W028;W030;W032;W036,simple,assigned_observed_early,,singleton_support_unresolved,1,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,1,6,24,W001;W006;W008;W015;W033;W034,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,2,6,24,W013;W015;W018;W027;W031;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,3,6,24,W006;W011;W012;W015;W021;W034,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,4,6,24,W001;W008;W010;W015;W018;W021,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,5,6,24,W008;W012;W014;W028;W034;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,6,6,24,W002;W013;W029;W030;W031;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,7,6,24,W001;W015;W017;W027;W034;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,8,6,24,W006;W010;W014;W030;W031;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,9,6,24,W001;W002;W012;W017;W021;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,10,6,24,W010;W011;W014;W021;W031;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,11,6,24,W002;W011;W021;W027;W028;W030,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,0,6,23,W013;W028;W030;W031;W033;W034,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.352941176471,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,1,6,23,W011;W013;W018;W029;W035;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.823529411765,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,2,6,23,W001;W008;W012;W027;W033;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,3,6,23,W001;W011;W015;W029;W031;W033,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.588235294118,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,4,6,23,W008;W017;W018;W031;W032;W037,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.411764705882,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,5,6,23,W010;W013;W017;W027;W032;W036,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,6,6,23,W001;W008;W011;W014;W015;W031,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.294117647059,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,7,6,23,W014;W015;W018;W034;W036;W037,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,8,6,23,W001;W006;W008;W010;W014;W033,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.647058823529,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,9,6,23,W010;W015;W017;W027;W031;W033,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,10,6,23,W001;W012;W014;W015;W027;W035,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.529411764706,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,11,6,23,W001;W006;W014;W015;W017;W033,,limited_horizon_or_order_sensitive,difficult_candidate,assigned_observed_fragmentation_and_change,0,0.470588235294,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,0,6,24,W001;W002;W013;W029;W033;W035,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,1,6,24,W002;W013;W021;W029;W031;W036,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,2,6,24,W001;W002;W006;W014;W027;W031,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,3,6,24,W002;W012;W021;W031;W033;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,4,6,24,W006;W010;W011;W013;W015;W028,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0.666666666667,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,5,6,24,W008;W014;W021;W027;W034;W035,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,1,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,6,6,24,W010;W015;W029;W030;W031;W032,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0.533333333333,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,7,6,24,W001;W010;W028;W031;W035;W037,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,8,6,24,W001;W008;W010;W015;W021;W035,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0,0.944444444444,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,9,6,24,W010;W014;W017;W027;W033;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,10,6,24,W014;W017;W018;W030;W036;W037,simple,assigned_observed_early,,stable_outside_three_tier_limits,1,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,11,6,24,W006;W010;W017;W028;W033;W036,,limited_horizon_or_order_sensitive,,stable_outside_three_tier_limits,0.7,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,0,6,24,W006;W013;W015;W021;W027;W031,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,1,6,24,W001;W002;W012;W031;W035;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,2,6,24,W017;W018;W021;W031;W034;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,3,6,24,W006;W013;W014;W021;W030;W036,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0.7,0.777777777778,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,4,6,24,W013;W021;W027;W028;W031;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,5,6,24,W010;W013;W014;W028;W030;W032,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,6,6,24,W002;W006;W011;W013;W032;W033,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,7,6,24,W006;W013;W017;W027;W034;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.833333333333,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,8,6,24,W001;W015;W021;W029;W035;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,9,6,24,W008;W010;W017;W031;W033;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0.466666666667,0.777777777778,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,10,6,24,W001;W018;W027;W031;W033;W037,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.888888888889,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,11,6,24,W012;W014;W017;W028;W034;W035,,limited_horizon_or_order_sensitive,,singleton_support_unresolved,0,0.777777777778,reclassify actual 6-person pool using only its responses; full target is retrospective comparison
