image_id,code,building,scene,scene_source,display_groups,supported_groups,room_state,manual_people,manual_band,semi_people,submitters_all_ids,no_saved_submission_or_draft,unseen_english,in_original_112,in_any_current_candidate_pool,in_required,in_H,in_followup_proposal,oos_status,image_path,group_physical_same_states
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,yqstnuAEVhm,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G245""]","[""G245""]",已有支持同房关系,6,3—7,0,6,False,"[28, 29, 30, 31, 32, 33, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.png,"{""G245"": ""支持""}"
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,yqstnuAEVhm-11,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G240"", ""G246"", ""G247"", ""G248""]","[""G246""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.png,"{""G240"": ""不支持"", ""G246"": ""支持"", ""G247"": ""待定"", ""G248"": ""待定""}"
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm-12,yqstnuAEVhm,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G249""]","[""G249""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,"{""G249"": ""支持""}"
yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75,yqstnuAEVhm-13,yqstnuAEVhm,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G250""]","[""G250""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.png,"{""G250"": ""支持""}"
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,yqstnuAEVhm-14,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G236""]","[""G236""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.png,"{""G236"": ""支持""}"
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G246""]","[""G246""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.png,"{""G246"": ""支持""}"
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,yqstnuAEVhm-16,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G236"", ""G251""]","[""G236""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.png,"{""G236"": ""支持"", ""G251"": ""待定""}"
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm-19,yqstnuAEVhm,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G250""]","[""G250""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.png,"{""G250"": ""支持""}"
yqstnuAEVhm_858240c249474a24b753d21b85056f23,yqstnuAEVhm-21,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G251"", ""G252""]","[""G252""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_858240c249474a24b753d21b85056f23.png,"{""G251"": ""待定"", ""G252"": ""支持""}"
yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1,yqstnuAEVhm-23,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G253""]","[""G253""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_96960ce9646a41e4bc183d75327fe1c1.png,"{""G253"": ""支持""}"
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G253""]","[""G253""]",已有支持同房关系,5,3—7,0,5,False,"[29, 31, 32, 33, 34, 35, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.png,"{""G253"": ""支持""}"
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,yqstnuAEVhm,工作与学习,current_coarse_review；不采用未确认的新模型建议,"[""G243""]","[""G243""]",已有支持同房关系,23,8+,0,23,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.png,"{""G243"": ""支持""}"
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G253""]","[""G253""]",已有支持同房关系,5,3—7,4,9,False,"[28, 29, 30, 32, 35]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.png,"{""G253"": ""支持""}"
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm-29,yqstnuAEVhm,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G245""]","[""G245""]",已有支持同房关系,5,3—7,0,5,False,"[30, 31, 32, 33, 34, 35, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.png,"{""G245"": ""支持""}"
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,yqstnuAEVhm,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G245""]","[""G245""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.png,"{""G245"": ""支持""}"
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm-32,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G245""]","[""G245""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.png,"{""G245"": ""支持""}"
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,yqstnuAEVhm-33,yqstnuAEVhm,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G252""]","[""G252""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.png,"{""G252"": ""支持""}"
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm-34,yqstnuAEVhm,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G241""]","[""G241""]",已有支持同房关系,24,8+,0,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.png,"{""G241"": ""支持""}"
yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86,yqstnuAEVhm-36,yqstnuAEVhm,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G249""]","[""G249""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/yqstnuAEVhm_fc84c67a0ffd49cf8ffdc32df703bc86.png,"{""G249"": ""支持""}"
wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b,wc2JMjhGNzB-01,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,wc2JMjhGNzB-02,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G202""]","[""G202""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35.png,"{""G202"": ""支持""}"
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB-03,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G203"", ""G204"", ""G205""]","[""G205""]",已有支持同房关系,5,3—7,0,5,False,"[28, 29, 30, 35, 36]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee.png,"{""G203"": ""不支持"", ""G204"": ""待定"", ""G205"": ""支持""}"
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB-04,wc2JMjhGNzB,,current_coarse_review；不采用未确认的新模型建议,"[""G206"", ""G207""]","[""G207""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde.png,"{""G206"": ""不支持"", ""G207"": ""支持""}"
wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991,wc2JMjhGNzB-06,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G208""]","[""G208""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991.png,"{""G208"": ""支持""}"
wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,wc2JMjhGNzB-07,wc2JMjhGNzB,,current_coarse_review；不采用未确认的新模型建议,"[""G206"", ""G209""]","[""G209""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942.png,"{""G206"": ""不支持"", ""G209"": ""支持""}"
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,wc2JMjhGNzB-08,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G210"", ""G211""]","[""G211""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff.png,"{""G210"": ""不支持"", ""G211"": ""支持""}"
wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB-09,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G212""]","[""G212""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS；另有疑似意见,data/mp3d_layout/test/img/wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f.png,"{""G212"": ""支持""}"
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,wc2JMjhGNzB-10,wc2JMjhGNzB,,current_coarse_review；不采用未确认的新模型建议,"[""G209"", ""G213""]","[""G209""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b.png,"{""G209"": ""支持"", ""G213"": ""待定""}"
wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,wc2JMjhGNzB-11,wc2JMjhGNzB,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G214"", ""G215""]","[""G214""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383.png,"{""G214"": ""支持"", ""G215"": ""不支持""}"
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB-15,wc2JMjhGNzB,,current_coarse_review；不采用未确认的新模型建议,"[""G207""]","[""G207""]",已有支持同房关系,24,8+,0,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.png,"{""G207"": ""支持""}"
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,wc2JMjhGNzB-16,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6,wc2JMjhGNzB-17,wc2JMjhGNzB,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G219"", ""G220"", ""G221""]","[""G221""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6.png,"{""G219"": ""不支持"", ""G220"": ""待定"", ""G221"": ""支持""}"
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB-18,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G203"", ""G222""]","[""G222""]",已有支持同房关系,0,0,24,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.png,"{""G203"": ""不支持"", ""G222"": ""支持""}"
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB-20,wc2JMjhGNzB,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G204"", ""G223""]","[""G223""]",已有支持同房关系,0,0,24,26,False,[],False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.png,"{""G204"": ""待定"", ""G223"": ""支持""}"
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,wc2JMjhGNzB-21,wc2JMjhGNzB,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G224""]","[""G224""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2.png,"{""G224"": ""支持""}"
wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,wc2JMjhGNzB-23,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,wc2JMjhGNzB-25,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G202""]","[""G202""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d.png,"{""G202"": ""支持""}"
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB-26,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G202""]","[""G202""]",已有支持同房关系,6,3—7,0,6,False,"[30, 31, 32, 33, 36, 37]",True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.png,"{""G202"": ""支持""}"
wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,wc2JMjhGNzB-27,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,wc2JMjhGNzB-28,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G211""]","[""G211""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd.png,"{""G211"": ""支持""}"
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB-30,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,6,3—7,4,9,False,"[28, 29, 30, 31, 32, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,wc2JMjhGNzB-31,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G225""]","[""G225""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515.png,"{""G225"": ""支持""}"
wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB-32,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G201""]","[""G201""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07.png,"{""G201"": ""支持""}"
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,wc2JMjhGNzB-33,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G208""]","[""G208""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb.png,"{""G208"": ""支持""}"
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB-34,wc2JMjhGNzB,厨房与用餐,current_coarse_review；不采用未确认的新模型建议,"[""G214""]","[""G214""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573.png,"{""G214"": ""支持""}"
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,wc2JMjhGNzB-35,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G212""]","[""G212""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS；另有疑似意见,data/mp3d_layout/test/img/wc2JMjhGNzB_6888c169680241f19a903ee49dac3655.png,"{""G212"": ""支持""}"
wc2JMjhGNzB_6dca116f3be44ac89eb68038d832957b,wc2JMjhGNzB-36,wc2JMjhGNzB,储藏与家务辅助,current_coarse_review；不采用未确认的新模型建议,"[""G224""]","[""G224""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_6dca116f3be44ac89eb68038d832957b.png,"{""G224"": ""支持""}"
wc2JMjhGNzB_72cf693eb66c4a8a8062080763f50a09,wc2JMjhGNzB-38,wc2JMjhGNzB,卧室,current_coarse_review；不采用未确认的新模型建议,"[""G222""]","[""G222""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_72cf693eb66c4a8a8062080763f50a09.png,"{""G222"": ""支持""}"
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB-40,wc2JMjhGNzB,,current_coarse_review；不采用未确认的新模型建议,"[""G207""]","[""G207""]",已有支持同房关系,0,0,24,26,False,[],True,True,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_77962388887942148ee65c2892600e02.png,"{""G207"": ""支持""}"
wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,wc2JMjhGNzB-41,wc2JMjhGNzB,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G214""]","[""G214""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed.png,"{""G214"": ""支持""}"
wc2JMjhGNzB_818104cf87d045a18b4bf134ef76ec41,wc2JMjhGNzB-43,wc2JMjhGNzB,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G227""]","[""G227""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_818104cf87d045a18b4bf134ef76ec41.png,"{""G227"": ""支持""}"
wc2JMjhGNzB_872459df29ef4f158108fbfcb3225090,wc2JMjhGNzB-44,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G211""]","[""G211""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,人工曾明确OOS,data/mp3d_layout/test/img/wc2JMjhGNzB_872459df29ef4f158108fbfcb3225090.png,"{""G211"": ""支持""}"
wc2JMjhGNzB_8e093e32e55c4a5dbf453b5e2bf2b24c,wc2JMjhGNzB-45,wc2JMjhGNzB,无法判断,current_coarse_review；不采用未确认的新模型建议,"[""G207""]","[""G207""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_8e093e32e55c4a5dbf453b5e2bf2b24c.png,"{""G207"": ""支持""}"
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB-46,wc2JMjhGNzB,无法判断,current_coarse_review；不采用未确认的新模型建议,"[""G209""]","[""G209""]",已有支持同房关系,7,3—7,5,11,False,"[28, 29, 30, 32, 33, 35, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.png,"{""G209"": ""支持""}"
wc2JMjhGNzB_964c4d82ac6c428bb3dc3325ad8c7ec9,wc2JMjhGNzB-47,wc2JMjhGNzB,起居与休闲,current_coarse_review；不采用未确认的新模型建议,"[""G216"", ""G220"", ""G225""]","[""G225""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_964c4d82ac6c428bb3dc3325ad8c7ec9.png,"{""G216"": ""不支持"", ""G220"": ""待定"", ""G225"": ""支持""}"
wc2JMjhGNzB_99bcf51aef0947b6898bb8114219d730,wc2JMjhGNzB-48,wc2JMjhGNzB,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G213"", ""G228""]","[""G228""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_99bcf51aef0947b6898bb8114219d730.png,"{""G213"": ""待定"", ""G228"": ""支持""}"
wc2JMjhGNzB_a4188bbbe166473bb2ecf35bdcbec1f9,wc2JMjhGNzB-50,wc2JMjhGNzB,通行与连接,current_coarse_review；不采用未确认的新模型建议,"[""G228""]","[""G228""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",False,False,False,False,False,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_a4188bbbe166473bb2ecf35bdcbec1f9.png,"{""G228"": ""支持""}"
wc2JMjhGNzB_aeb3199e10354e45a4884bb185c03257,wc2JMjhGNzB-51,wc2JMjhGNzB,卫浴,current_coarse_review；不采用未确认的新模型建议,"[""G202""]","[""G202""]",已有支持同房关系,0,0,0,0,True,"[28, 29, 30, 31, 32, 33, 34, 35, 36, 37]",True,True,False,False,True,未见人工OOS记录,data/mp3d_layout/test/img/wc2JMjhGNzB_aeb3199e10354e45a4884bb185c03257.png,"{""G202"": ""支持""}"
