stage,task_id,base_task_id,condition,dataset_group,mp3d_building_scene_id,building_scene_id_source,pack_building_id_raw,pack_building_id_is_base_task_id,building_support_raw,observed_submission_count,valid_geometry_count,primary_analysis_eligible_count,corner_count_set,topology_status,consensus_status,reference_status,gt_provenance_class,gt_user_correction_status,gt_user_verification_scope,gt_source_artifact,gt_source_sha256,aggregation_context_present
P1,3148,3148,manual,PreScreen_manual,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3148,False,12,12,0,12,0;4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3149,3149,manual,PreScreen_manual,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3149,False,12,12,0,12,4;5;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3150,3150,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3150,False,12,12,0,12,0;10;12;13;6;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3151,3151,manual,PreScreen_manual,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3151,False,12,12,0,12,10;12;14;6;7;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3152,3152,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3152,False,12,12,0,12,2;6;7;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3153,3153,manual,PreScreen_manual,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3153,False,12,12,0,12,0;10;13;14;4;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3154,3154,manual,PreScreen_manual,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3154,False,11,11,0,11,5;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3155,3155,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3155,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3156,3156,semi,PreScreen_semi,X7HyMhZNoso,derived_from_upstream_task_label_prefix,3156,False,12,12,0,12,6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3157,3157,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3157,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3158,3158,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3158,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3159,3159,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3159,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3160,3160,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3160,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3161,3161,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3161,False,12,12,0,12,4;5;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3162,3162,semi,PreScreen_semi,wc2JMjhGNzB,derived_from_upstream_task_label_prefix,3162,False,12,12,0,12,4;6;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3163,3163,semi,PreScreen_semi,rPc6DW4iMge,derived_from_upstream_task_label_prefix,3163,False,12,12,0,12,10;6;7;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3164,3164,semi,PreScreen_semi,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3164,False,12,12,0,12,4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3165,3165,semi,PreScreen_semi,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3165,False,12,12,0,12,4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3166,3166,semi,PreScreen_semi,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3166,False,12,12,0,12,4;5;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3167,3167,semi,PreScreen_semi,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3167,False,12,12,0,12,3;4;6,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3168,3168,semi,PreScreen_semi,B6ByNegPMKs,derived_from_upstream_task_label_prefix,3168,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3169,3169,semi,PreScreen_semi,Z6MFQCViBuw,derived_from_upstream_task_label_prefix,3169,False,12,12,0,12,4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3170,3170,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3170,False,12,12,0,12,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3171,3171,semi,PreScreen_semi,e9zR4mvMWw7,derived_from_upstream_task_label_prefix,3171,False,12,12,0,12,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3172,3172,semi,PreScreen_semi,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3172,False,12,12,0,12,4;5,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3173,3173,oos,PreScreen_oos,b8cTxDM8gDG,derived_from_upstream_task_label_prefix,3173,False,12,12,0,12,0;4,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3174,3174,oos,PreScreen_oos,uNb9QFRL6hY,derived_from_upstream_task_label_prefix,3174,False,12,12,0,12,0;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3175,3175,oos,PreScreen_oos,yqstnuAEVhm,derived_from_upstream_task_label_prefix,3175,False,12,12,0,12,4;5;6;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3176,3176,oos,PreScreen_oos,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3176,False,12,12,0,12,0;4;5;6;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3177,3177,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3177,False,12,12,0,12,14;4;5;6;7;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3178,3178,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3178,False,12,12,0,12,0;6;7,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3179,3179,oos,PreScreen_oos,7y3sRwLe3Va,derived_from_upstream_task_label_prefix,3179,False,12,12,0,12,0;10;11;6;7;8;9,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3180,3180,oos,PreScreen_oos,UwV83HsGsw3,derived_from_upstream_task_label_prefix,3180,False,12,12,0,12,0;3;4;5;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
P1,3181,3181,oos,PreScreen_oos,q9vSo1VnCiC,derived_from_upstream_task_label_prefix,3181,False,12,12,0,12,1;14;4;5;6;7;8,not_applicable_p1,not_applicable_p1,public_gt_test_partial_local_correction,public_source_with_partial_local_user_correction,partial_local_only,not_full_population,export_label/RAW_DATA_AND_GROUND_TRUTH_SCOPE_NOTE_20260817.md,c8b422755e75619798c053d5185b77606bce56c525b4d039642aa1feac30393c,False
